image1_url,image2_url
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_42_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/lifull/sample_408_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/lifull/sample_143_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_526_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_4_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/lifull/sample_409_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/lifull/sample_280_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_463_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/lifull/sample_140_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_761_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_616_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/lifull/sample_6_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/lifull/sample_72_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_723_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_660_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/lifull/sample_406_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_506_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/lifull/sample_404_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/lifull/sample_401_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_482_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/rplan/sample_999_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_368_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_375_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/rplan/sample_829_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_926_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/rplan/sample_605_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_313_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/rplan/sample_527_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/rplan/sample_645_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_388_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/rplan/sample_950_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_498_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_409_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/rplan/sample_526_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_20_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/rplan/sample_994_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_364_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/rplan/sample_851_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_435_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/sg/rplan/sample_948_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_743_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/lifull/sample_251_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/lifull/sample_294_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_39_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_371_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/lifull/sample_107_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/lifull/sample_177_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_4_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/lifull/sample_272_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_378_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_709_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/lifull/sample_180_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/lifull/sample_250_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_506_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_702_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/lifull/sample_295_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_530_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/lifull/sample_156_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/lifull/sample_252_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_616_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/rplan/sample_976_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_25_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/rplan/sample_983_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_778_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_253_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/rplan/sample_334_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/rplan/sample_383_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_573_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/rplan/sample_949_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_349_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/rplan/sample_394_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_156_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/rplan/sample_982_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_397_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/rplan/sample_392_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_388_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/rplan/sample_403_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_250_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/p2p/rplan/sample_358_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_1_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/lifull/000929_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_39_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_491_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/lifull/000893_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/lifull/000902_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_686_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_333_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/lifull/000509_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_460_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/lifull/000663_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/lifull/000181_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_741_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/lifull/000259_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_496_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_21_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/lifull/000413_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/lifull/000072_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_348_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/lifull/000274_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_55_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_16_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/rplan/000415_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/rplan/000451_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_313_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_854_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/rplan/001003_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_776_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/rplan/000191_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_573_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/rplan/000794_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_404_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/rplan/000621_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/rplan/000115_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_387_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_1_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/rplan/001005_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/rplan/000047_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_926_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_566_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/go/rplan/000147_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_787_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/lifull/0c/67/79df284b1123071d65f92f9d2ae3/0/0002_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_55_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/lifull/0c/07/2b2fa1dc2172a624869c3ed5da8c/0/0001_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/lifull/05/b2/5383ac18d7bd9e6b281596361c82/0/0001_0_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_702_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/lifull/00/a5/a6c00738e82a0ac4454ab6d9fee8/0/0001_0_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_660_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/lifull/0c/18/881e9462b165092e12be66c221cd/0/0002_0_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_723_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_348_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/lifull/09/30/8a5fb12deb4e65d654fcdd5f4219/0/0001_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_378_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/lifull/06/78/485d4bfe236d5076fdb4c8bb8948/0/0003_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_525_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/lifull/01/c2/3a123285bcb77a32f65abdf551e9/0/0001_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_333_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/lifull/08/5f/e9ece2acda4dd4f8f705997df79a/0/0003_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/lifull/09/d7/61052f154781861d8f97d12be0e8/0/0001_0_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_371_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_820_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/rplan/177/45338_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_385_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/rplan/99/25556_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/rplan/111/28556_0_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_192_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_435_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/rplan/120/30879_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/rplan/250/64249_0_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_778_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/rplan/234/59992_0_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_854_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_313_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/rplan/25/6539_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/rplan/6/1600_0_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_68_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_566_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/rplan/277/71082_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/rplan/sample_355_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/rp/rplan/241/61833_0_vis_icons.png
https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/ddg/lifull/sample_491_vis_icons.png,https://raw.githubusercontent.com/paulguerrero/interiorgen_userstudy_data/master/v3/gt/lifull/09/58/768470e15fc51d841745bb843c2e/0001_vis_icons.png
